Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Shield Reason,Fallback Used,Blocked,Forecast Warning,SOC Low Margin,SOC High Margin,Voltage Margin,Local energy effect,Economic effect,Grid import penalty,Voltage stability effect,Battery health effect,CO2 effect,SOC safety effect
POMDP-LSTM-PPO + Formal Shield,55,26335,-1.29122793674469,-1.29122793674469,0.0,-1.29122793674469,Charge,0.09331473336985546,0.09331473336985546,0.29109770462073764,0.39545727007802256,5.179104000000001,4.283333333333333,0.9997528392062013,0.06456139683723455,45.58484,0.317,1.0,accepted,False,False,False,0.14109770462073765,0.5589022953792624,0.04975283920620133,0.09719690158138278,-0.0024786927527097238,-0.0009886431751950564,-0.00024716079379871747,-0.0001614034920930864,-6.267997730736658e-06,0.0
POMDP-LSTM-PPO + Formal Shield,56,26336,-1.9670681953430176,-1.9670681953430176,0.0,-1.9670681953430176,Charge,0.10144632489361527,0.10144632489361527,0.2957694915846773,-0.04526193799031564,6.0664967999999995,4.054166666666666,1.000028288711244,0.09835340976715097,39.24153,0.265,1.0,accepted,False,False,False,0.1457694915846773,0.5542305084153227,0.049971711288756104,0.10135416666666666,0.00036633046261042913,-0.0,-2.8288711243940057e-05,-0.00024588352441787747,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,57,26337,-2.4687023162841797,-2.4687023162841797,0.0,-2.4687023162841797,Charge,0.09723903605706315,0.09723903605706315,0.3016326595858522,-0.8013752837158212,6.932577600000001,3.6625,1.0005008595523224,0.12343511581420909,39.24153,0.265,1.0,accepted,False,False,False,0.15163265958585223,0.5483673404141478,0.04949914044767767,0.0915625,0.0064859833989210375,-0.0,-0.0005008595523223747,-0.00030858778953552277,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,58,26338,-2.891594409942627,-2.891594409942627,0.0,-2.891594409942627,Charge,0.10529943450645782,0.10529943450645782,0.30850019630946596,-0.9113821233907049,7.757143199999999,3.954166666666667,1.0005696138271192,0.14457972049713147,39.24153,0.265,1.0,accepted,False,False,False,0.15850019630946596,0.5414998036905341,0.04943038617288087,0.09885416666666669,0.007376330968153134,-0.0,-0.0005696138271191753,-0.0003614493012428287,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,59,26339,-3.2226998805999756,-3.2226998805999756,0.0,-3.2226998805999756,Charge,0.10438941166991861,0.10438941166991861,0.3161541085258909,-1.6319174527333566,8.558784,3.704166666666667,1.0010199484079585,0.16113499402999892,39.24153,0.265,1.0,accepted,False,False,False,0.16615410852589088,0.5338458914741091,0.04898005159204155,0.09260416666666668,0.013208030896285416,-0.0,-0.001019948407958493,-0.0004028374850749974,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,60,26340,-3.5592737197875977,-3.5592737197875977,0.0,-3.5592737197875977,Charge,0.09308728223713159,0.09308728223713159,0.32460738361038644,-2.739306546879068,9.319413599999999,3.0208333333333335,1.0017120665917993,0.17796368598938003,34.90983,0.237,1.0,accepted,False,False,False,0.17460738361038644,0.5253926163896135,0.0482879334082007,0.07552083333333334,0.019723424710571032,-0.0,-0.0017120665917993438,-0.0004449092149734501,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,61,26341,-3.8728325366973877,-3.8728325366973877,0.0,-3.8728325366973877,Charge,0.09792958664629195,0.09792958664629195,0.33380536088504276,-3.0064485299692785,10.0251144,3.1458333333333335,1.0018790303312308,0.19364162683486955,34.90983,0.237,1.0,accepted,False,False,False,0.18380536088504276,0.5161946391149572,0.04812096966876922,0.07864583333333335,0.021646887711276597,-0.0,-0.0018790303312308243,-0.0004841040670871739,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,62,26342,-4.103387355804443,-4.103387355804443,0.0,-4.103387355804443,Charge,0.1007209302989226,0.1007209302989226,0.3435509058550783,-3.4195182441955567,10.6729056,3.15,1.0021371989026222,0.20516936779022235,34.90983,0.237,1.0,accepted,False,False,False,0.1935509058550783,0.5064490941449217,0.04786280109737784,0.07875,0.02462105262102036,-0.0,-0.002137198902622206,-0.0005129234194755559,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,63,26343,-4.289612770080566,-4.289612770080566,0.0,-4.289612770080566,Charge,0.09510273168330581,0.09510273168330581,0.35373873618401963,-4.216216563252768,11.222496000000001,2.716666666666667,1.002635135352033,0.21448063850402851,34.90983,0.237,1.0,accepted,False,False,False,0.20373873618401964,0.49626126381598035,0.047364864647966964,0.06791666666666667,0.030357401964932293,-0.0,-0.00263513535203308,-0.0005362015962600713,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,64,26344,-4.476694583892822,-4.476694583892822,0.0,-4.476694583892822,Charge,0.08561772672382048,0.08561772672382048,0.3643708858207651,-3.3953224827738464,10.455350400000002,2.5833333333333335,1.0021220765517336,0.2238347291946413,33.86628,0.223,1.0,accepted,False,False,False,0.2143708858207651,0.4856291141792349,0.04787792344826647,0.06458333333333334,0.02371605676520732,-0.0,-0.002122076551733576,-0.0005595868229866033,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,65,26345,-4.491619110107422,-4.491619110107422,0.0,-4.491619110107422,Charge,0.09277854417456419,0.09277854417456419,0.37503848120727024,-3.1621198232259133,10.582905600000002,2.9291666666666667,1.0019763248895162,0.2245809555053713,33.86628,0.223,1.0,accepted,False,False,False,0.22503848120727024,0.47496151879272974,0.04802367511048389,0.07322916666666666,0.022087154786177107,-0.0,-0.0019763248895161567,-0.0005614523887634283,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,66,26346,-4.562494277954102,-4.562494277954102,0.0,-4.562494277954102,Charge,0.0895002276446832,0.0895002276446832,0.3858744051174112,-5.989284655379234,12.630945600000002,2.0791666666666666,1.003743302909612,0.22812471389770528,33.86628,0.223,1.0,accepted,False,False,False,0.23587440511741123,0.46412559488258875,0.046256697090388155,0.05197916666666667,0.04183467567237269,-0.0,-0.0037433029096118897,-0.0005703117847442633,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,67,26347,-4.820894718170166,-4.820894718170166,0.0,-4.820894718170166,Charge,0.0996482217003366,0.09964822170033659,0.3973240300730654,-5.575410615163168,12.987972000000001,2.591666666666667,1.003484631634477,0.24104473590850853,33.86628,0.223,1.0,accepted,False,False,False,0.2473240300730654,0.4526759699269346,0.04651536836552306,0.06479166666666668,0.038943798507918174,-0.0,-0.0034846316344769868,-0.0006026118397712715,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,68,26348,-4.912367820739746,-4.912367820739746,0.0,-4.912367820739746,Charge,0.10065496556326234,0.10065496556326232,0.40899090364732227,-5.666852179260253,13.26672,2.6875,1.0035417826120376,0.24561839103698752,32.19,0.214,1.0,accepted,False,False,False,0.25899090364732225,0.4410090963526777,0.04645821738796241,0.0671875,0.037623294152892436,-0.0,-0.003541782612037636,-0.0006140459775924689,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,69,26349,-4.986263751983643,-4.986263751983643,0.0,-4.986263751983643,Charge,0.11083986677035226,0.11083986677035226,0.4208332800582834,-5.31808878134969,13.4835192,3.1791666666666667,1.0033238054883435,0.24931318759918236,32.19,0.214,1.0,accepted,False,False,False,0.27083328005828344,0.42916671994171657,0.0466761945116565,0.07947916666666667,0.03530778856102709,-0.0,-0.0033238054883435453,-0.0006232829689979559,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,70,26350,-5.040297985076904,-5.040297985076904,0.0,-5.040297985076904,Charge,0.1000330076043073,0.1000330076043073,0.43280398777284107,-5.999099881589762,13.6227312,2.5833333333333335,1.0037494374259937,0.25201489925384546,32.19,0.214,1.0,accepted,False,False,False,0.2828039877728411,0.4171960122271589,0.04625056257400639,0.06458333333333334,0.03982914894510223,-0.0,-0.0037494374259936514,-0.0006300372481346137,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,71,26351,-5.10178279876709,-5.10178279876709,0.0,-5.10178279876709,Charge,0.09532063518702746,0.09532063518702746,0.4449207219199129,-4.350827334566246,12.244276800000002,2.7916666666666665,1.0027192670841039,0.2550891399383547,32.19,0.214,1.0,accepted,False,False,False,0.2949207219199129,0.4050792780800871,0.047280732915896184,0.06979166666666667,0.028885958454310537,-0.0,-0.00271926708410386,-0.0006377228498458868,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,72,26352,-5.051194667816162,-5.051194667816162,0.0,-5.051194667816162,Charge,0.10414645267746234,0.10414645267746234,0.4569173092559763,-5.707705332183837,13.7214,2.9625,1.0035673158326148,0.25255973339080834,29.12186,0.213,1.0,accepted,False,False,False,0.30691730925597627,0.3930826907440237,0.04643268416738522,0.0740625,0.03428266784355418,-0.0,-0.0035673158326148258,-0.0006313993334770209,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,73,26353,-5.179938316345215,-5.179938316345215,0.0,-5.179938316345215,Charge,0.10804709586064047,0.10804709586064047,0.46921966275729615,-5.254767816988119,13.6513728,3.216666666666667,1.0032842298856175,0.258996915817261,29.12186,0.213,1.0,accepted,False,False,False,0.3192196627572962,0.3807803372427038,0.04671577011438255,0.08041666666666668,0.03156215136913444,-0.0,-0.0032842298856174956,-0.0006474922895431525,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,74,26354,-5.216329574584961,-5.216329574584961,0.0,-5.216329574584961,Charge,0.1027849131921264,0.1027849131921264,0.48160844549693543,-5.3036770920817045,13.515839999999999,2.995833333333333,1.003314798182551,0.2608164787292483,29.12186,0.213,1.0,accepted,False,False,False,0.33160844549693547,0.36839155450306454,0.04668520181744906,0.07489583333333333,0.03185591923816718,-0.0,-0.003314798182550982,-0.0006520411968231207,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,75,26355,-5.246474266052246,-5.246474266052246,0.0,-5.246474266052246,Charge,0.09887716152649273,0.09887716152649273,0.4940688218788095,-5.216992400614419,13.3218,2.858333333333334,1.003260620250384,0.26232371330261256,29.12186,0.213,1.0,accepted,False,False,False,0.3440688218788095,0.35593117812119046,0.04673937974961606,0.07145833333333335,0.031335257726799896,-0.0,-0.003260620250383983,-0.0006558092832565314,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,76,26356,-5.258312702178955,-5.258312702178955,0.0,-5.258312702178955,Charge,0.10156167017644471,0.10156167017644471,0.5065573145464846,-4.711416097821045,13.0572288,3.0875,1.0029446350611382,0.262915635108948,28.79,0.212,1.0,accepted,False,False,False,0.35655731454648454,0.3434426854535154,0.047055364938861866,0.0771875,0.027976094325355253,-0.0,-0.002944635061138179,-0.0006572890877723701,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,77,26357,-5.2206525802612305,-5.2206525802612305,0.0,-5.2206525802612305,Charge,0.10639835207680898,0.10639835207680899,0.518956364424605,-4.130815953072103,12.7556352,3.404166666666667,1.0025817599706701,0.26103262901306173,28.79,0.212,1.0,accepted,False,False,False,0.368956364424605,0.33104363557539496,0.04741824002932993,0.08510416666666668,0.024528526953345082,-0.0,-0.0025817599706701166,-0.0006525815725326544,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,78,26358,-5.163694381713867,-5.163694381713867,0.0,-5.163694381713867,Charge,0.1061109901329223,0.1061109901329223,0.5312201385811754,-3.7224765516194664,12.3653376,3.4791666666666665,1.002326547844762,0.25818471908569357,28.79,0.212,1.0,accepted,False,False,False,0.3812201385811754,0.31877986141882453,0.047673452155237994,0.08697916666666666,0.022103833108731916,-0.0,-0.0023265478447620502,-0.000645461797714234,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,79,26359,-5.069770336151123,-5.069770336151123,0.0,-5.069770336151123,Charge,0.09668074769260628,0.09668074769260628,0.5432608431295344,-3.7294752638488755,11.899245599999999,3.1,1.0023309220399055,0.25348851680755635,28.79,0.212,1.0,accepted,False,False,False,0.39326084312953435,0.3067391568704656,0.047669077960094564,0.07750000000000001,0.02214539102453063,-0.0,-0.002330922039905481,-0.000633721292018891,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,80,26360,-4.932580947875977,-4.932580947875977,0.0,-4.932580947875977,Charge,0.10583532684262083,0.10583532684262083,0.5549757228807398,-2.839890252124024,11.3849712,3.6125000000000003,1.0017749314075775,0.24662904739379904,30.58476,0.217,1.0,accepted,False,False,False,0.4049757228807398,0.29502427711926016,0.04822506859242259,0.09031250000000002,0.017914330868682757,-0.0,-0.0017749314075774514,-0.0006165726184844977,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,81,26361,-4.7399163246154785,-4.7399163246154785,0.0,-4.7399163246154785,Charge,0.11926794745692094,0.11926794745692094,0.5662330241517016,-1.643397542051189,10.804147200000001,4.420833333333333,1.001027123463782,0.23699581623077415,30.58476,0.217,1.0,accepted,False,False,False,0.4162330241517016,0.28376697584829835,0.04897287653621807,0.11052083333333335,0.010366727127946515,-0.0,-0.001027123463781976,-0.0005924895405769355,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,82,26362,-4.4706549644470215,-4.4706549644470215,0.0,-4.4706549644470215,Charge,0.0967249165844257,0.0967249165844257,0.5768508296922633,-2.344741302219647,10.173729600000001,3.358333333333333,1.0014654633138873,0.22353274822235128,30.58476,0.217,1.0,accepted,False,False,False,0.4268508296922633,0.27314917030773667,0.04853453668611274,0.08395833333333333,0.014790878435535545,-0.0,-0.0014654633138873052,-0.0005588318705558782,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,83,26363,-4.171329975128174,-4.171329975128174,0.0,-4.171329975128174,Charge,0.11105270340925004,0.11105270340925004,0.5867577383831927,-1.175111891538493,9.5422752,4.195833333333334,1.0007344449322115,0.20856649875640887,30.58476,0.217,1.0,accepted,False,False,False,0.43675773838319265,0.2632422616168073,0.04926555506778851,0.10489583333333335,0.007412731255019236,-0.0,-0.000734444932211531,-0.0005214162468910222,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,84,26364,-3.772157669067383,-3.772157669067383,0.0,-3.772157669067383,Charge,0.11586863501946314,0.11586863501946314,0.5957166128472277,-0.49402499759928364,8.799516,4.533333333333334,1.0003087656234997,0.18860788345336932,32.54,0.219,1.0,accepted,False,False,False,0.44571661284722763,0.2542833871527723,0.04969123437650036,0.11333333333333336,0.003315587018262892,-0.0,-0.00030876562349968495,-0.0004715197086334233,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,85,26365,-3.288618564605713,-3.288618564605713,0.0,-3.288618564605713,Charge,0.11038800782673881,0.11038800782673881,0.6035270819381662,-0.4051265020609547,8.0270784,4.333333333333333,1.0002532040637881,0.1644309282302858,32.54,0.219,1.0,accepted,False,False,False,0.45352708193816615,0.2464729180618338,0.049746795936211896,0.10833333333333334,0.0027189558777693397,-0.0,-0.0002532040637881483,-0.0004110773205757145,-0.0,0.0
POMDP-LSTM-PPO + Formal Shield,86,26366,-2.733308792114258,-2.733308792114258,0.0,-2.733308792114258,Charge,0.10986439987904803,0.10986439987904802,0.6100186903194376,0.3067221254475916,7.23492,4.808333333333334,0.9998082986715953,0.136665439605713,32.54,0.219,1.0,accepted,False,False,False,0.46001869031943754,0.23998130968056242,0.04980829867159531,0.11254028019714356,-0.0013723514697838869,-0.000766805313618979,-0.00019170132840473642,-0.00034166359901428254,-3.358607273651128e-06,0.0
POMDP-LSTM-PPO + Formal Shield,87,26367,-2.023367166519165,-2.023367166519165,0.0,-2.023367166519165,Charge,0.10371918429712178,0.10371918429712178,0.6148241873399206,0.6735743665191656,6.3872928,5.0375000000000005,0.9995790160209255,0.10116835832595834,32.54,0.219,1.0,accepted,False,False,False,0.4648241873399206,0.23517581266007936,0.049579016020925515,0.10909814083702088,-0.003013740109398377,-0.001683935916297914,-0.00042098397907452956,-0.0002529208958148959,-7.375639313384865e-06,0.0
POMDP-LSTM-PPO + Formal Shield,88,26368,-1.0970585346221924,-1.0970585346221924,0.0,-1.0970585346221924,Charge,0.10589750587683448,0.10589750587683448,0.6174297013596484,0.5939964012888588,5.5197288,5.016666666666667,0.9996287522491945,0.05485292673110967,32.67582,0.239,1.0,accepted,False,False,False,0.46742970135964834,0.2325702986403516,0.0496287522491945,0.1105667566344452,-0.0026687814297598465,-0.001484991003222147,-0.00037124775080554784,-0.00013713231682777418,-7.098256995401863e-06,0.0
POMDP-LSTM-PPO + Formal Shield,89,26369,-0.2615533471107483,-0.2615533471107483,0.0,-0.2615533471107483,Charge,0.055011201339369625,0.10501120133936964,0.6180508905590364,0.5190112137774143,4.6217088,4.879166666666666,0.999675617991389,0.013077667355537425,32.67582,0.239,1.0,accepted,False,False,False,0.46805089055903637,0.23194910944096359,0.04967561799138909,0.1090038863222313,-0.0023318785874136927,-0.0012975280344435357,-0.00032438200861095723,-3.269416838884357e-05,-6.202184004640101e-06,0.0
POMDP-LSTM-PPO + Formal Shield,90,26370,0.5392372608184814,0.5392372608184814,0.0,0.5392372608184814,Discharge,0.04623497060023109,0.04623497060023108,0.6166318451358299,2.5872990058481857,2.1026304,5.229166666666667,0.9983829381213449,0.02838090846413057,32.67582,0.239,1.0,accepted,False,False,False,0.4666318451358299,0.23336815486417006,0.048382938121344976,0.06604669152046204,-0.011624541032675212,-0.006468247514620464,-0.0016170618786550683,-7.095227116032643e-05,-3.091822311988582e-05,0.0
POMDP-LSTM-PPO + Formal Shield,91,26371,1.8681507110595703,1.8681507110595703,0.0,1.8681507110595703,Discharge,0.09751272093936121,0.0975127209393612,0.6117156590540942,1.1062143556070962,2.3798016,5.354166666666667,0.9993086160277456,0.09832372163471412,32.67582,0.239,1.0,accepted,False,False,False,0.4617156590540942,0.23828434094590578,0.04930861602774561,0.10619880777648927,-0.004970138410219603,-0.0027655358890177405,-0.0006913839722544335,-0.0002458093040867853,-1.32192615495048e-05,0.0
POMDP-LSTM-PPO + Formal Shield,92,26372,2.1717801094055176,2.1717801094055176,0.0,2.1717801094055176,Discharge,0.0929492523822001,0.0929492523822001,0.6060004482398692,1.1817097572611495,2.0256768,5.379166666666666,0.9992614314017118,0.1143042162845008,49.18801,0.275,1.0,accepted,False,False,False,0.45600044823986907,0.24399955176013088,0.0492614314017118,0.10493642273513792,-0.007992318311623111,-0.0029542743931528738,-0.0007385685982882473,-0.000285760540711252,-1.6248509162340807e-05,0.0
