Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Near Low SOC Zone,Near High SOC Zone,Dangerous Discharge Near Low SOC,Dangerous Charge Near High SOC,Shield Reason,Fallback Used,Blocked,Final Blocked,Clipped,Forecast Warning,Dynamic Reserve Active,SOC Low Margin,SOC High Margin,Voltage Margin,Local energy effect,Economic effect,Grid import penalty,Voltage stability effect,Battery health effect,CO2 effect,SOC safety effect
POMDP-LSTM-PPO,2394,28674,0.6756362318992615,0.6756362318992615,0.0,0.6756362318992615,Discharge,0.03480014274280705,0.03480014274280705,0.4613255718761293,2.2424597681007388,1.931904,4.8500000000000005,0.998598462644937,0.03555980167890846,75.44661,0.256,1.0,False,False,False,False,,,,,,,,,,,0.06518850579748155,-0.0232630732901307,-0.005606149420251847,-0.0014015373550629873,-8.889950419727115e-05,-2.8703485031689457e-05,0.0
POMDP-LSTM-PPO,2395,28675,1.058335542678833,1.058335542678833,0.0,1.058335542678833,Discharge,0.0360721005524664,0.0360721005524664,0.45854047834276396,1.3804540573211668,1.1362104,3.5749999999999997,0.9991372162141743,0.05570187066730694,75.44661,0.256,1.0,False,False,False,False,,,,,,,,,,,0.054863648566970825,-0.014320704596773814,-0.003451135143302917,-0.0008627837858257159,-0.00013925467666826738,-1.7669811933710935e-05,0.0
POMDP-LSTM-PPO,2396,28676,1.3660852909088135,1.3660852909088135,0.0,1.3660852909088135,Discharge,0.006923407974854727,0.006923407974854728,0.45494551705089864,2.758481375757853,0.4671,4.591666666666667,0.9982759491401514,0.07189922583730589,79.25823,0.321,1.0,False,False,False,False,,,,,,,,,,,0.04582963227272035,-0.030061948307948196,-0.006896203439394633,-0.0017240508598486137,-0.00017974806459326474,-4.427362608091354e-05,0.0
POMDP-LSTM-PPO,2397,28677,1.539479374885559,1.539479374885559,0.0,1.539479374885559,Discharge,-0.011877417581778325,-0.011877417581778325,0.4508942555380419,3.5730206251144407,0.0,5.1125,0.9977668621093035,0.0810252302571346,79.25823,0.321,1.0,False,False,False,False,,,,,,,,,,,0.03848698437213898,-0.03893880244375882,-0.008932551562786103,-0.002233137890696457,-0.0002025630756428365,-5.734698103308678e-05,0.0
POMDP-LSTM-PPO,2398,28678,1.6193428039550781,1.6193428039550781,0.0,1.6193428039550781,Discharge,-0.01631612593393452,-0.01631612593393452,0.4466328271065812,4.030657196044923,0.0,5.650000000000001,0.9974808392524719,0.08522856862921455,79.25823,0.321,1.0,False,False,False,False,,,,,,,,,,,0.04048357009887696,-0.0439261288256015,-0.010076642990112308,-0.0025191607475281153,-0.0002130714215730364,-6.469204799652102e-05,0.0
POMDP-LSTM-PPO,2399,28679,1.610579013824463,1.610579013824463,0.0,1.610579013824463,Discharge,-0.00764870823510452,-0.007648708235104521,0.44239446128072735,3.397754319508871,0.0,5.008333333333334,0.9978764035503069,0.0847673165170769,79.25823,0.321,1.0,False,False,False,False,,,,,,,,,,,0.040264475345611575,-0.03702874908413004,-0.008494385798772177,-0.002123596449693066,-0.0002119182912926923,-5.453395682811738e-05,0.0
POMDP-LSTM-PPO,2400,28680,1.608987808227539,1.608987808227539,0.0,1.608987808227539,Discharge,-0.01888129024392192,-0.01888129024392192,0.4381602828380233,3.9785121917724604,0.0,5.5874999999999995,0.9975134298801421,0.0846835688540809,84.80975,0.335,1.0,False,False,False,False,,,,,,,,,,,0.04022469520568848,-0.04639478584897399,-0.009946280479431151,-0.002486570119857867,-0.00021170892213520228,-6.664007921218873e-05,0.0
POMDP-LSTM-PPO,2401,28681,1.6083375215530396,1.6083375215530396,0.0,1.6083375215530396,Discharge,-0.02273121984411472,-0.022731219844114716,0.4339278156760416,4.2374958117802946,0.0,5.845833333333334,0.9973515651176373,0.08464934323963356,84.80975,0.335,1.0,False,False,False,False,,,,,,,,,,,0.04020843803882599,-0.049414882058180905,-0.010593739529450736,-0.0026484348823626602,-0.00021162335809908392,-7.097805484731995e-05,0.0
POMDP-LSTM-PPO,2402,28682,1.6036334037780762,1.6036334037780762,0.0,1.6036334037780762,Discharge,-0.03266320730214878,-0.03266320730214878,0.42970772777136246,4.90053326288859,0.0,6.504166666666666,0.9969371667106947,0.08440175809358286,84.80975,0.335,1.0,False,False,False,False,,,,,,,,,,,0.04009083509445191,-0.057146787622686525,-0.012251333157221475,-0.0030628332893053445,-0.00021100439523395718,-8.208393215338391e-05,0.0
POMDP-LSTM-PPO,2403,28683,1.6029534339904785,1.6029534339904785,0.0,1.6029534339904785,Discharge,-0.019367401169017934,-0.01936740116901793,0.4254894292608612,4.0012132326761884,0.0,5.604166666666667,0.9974992417295774,0.08436597021002509,84.80975,0.335,1.0,False,False,False,False,,,,,,,,,,,0.040073835849761964,-0.04665951041949441,-0.010003033081690472,-0.0025007582704226206,-0.00021091492552506274,-6.702032164732616e-05,0.0
POMDP-LSTM-PPO,2404,28684,1.59257173538208,1.59257173538208,0.0,1.59257173538208,Discharge,-0.020125325199906455,-0.020125325199906452,0.42129845100985575,4.28242826461792,0.0,5.875,0.9973234823346138,0.08381956502010939,78.58844,0.336,1.0,False,False,False,False,,,,,,,,,,,0.039814293384552,-0.046275536550131564,-0.0107060706615448,-0.0026765176653862355,-0.00020954891255027349,-7.194479484558106e-05,0.0
POMDP-LSTM-PPO,2405,28685,1.5848581790924072,1.5848581790924072,0.0,1.5848581790924072,Discharge,-0.02274935403225173,-0.02274935403225173,0.4171277715911915,4.45680848757426,0.0,6.041666666666667,0.997214494695266,0.0834135883732845,78.58844,0.336,1.0,False,False,False,False,,,,,,,,,,,0.039621454477310185,-0.048159873632367824,-0.01114202121893565,-0.0027855053047339817,-0.00020853397093321125,-7.487438259124758e-05,0.0
POMDP-LSTM-PPO,2406,28686,1.5742671489715576,1.5742671489715576,0.0,1.5742671489715576,Discharge,-0.035655280840283764,-0.03565528084028376,0.41298496330442425,5.363232851028442,0.0,6.9375,0.9966479794681072,0.08285616573534504,78.58844,0.336,1.0,False,False,False,False,,,,,,,,,,,0.03935667872428894,-0.05795461417887319,-0.013408082127571106,-0.003352020531892763,-0.00020714041433836264,-9.010231189727783e-05,0.0
POMDP-LSTM-PPO,2407,28687,1.5573152303695679,1.5573152303695679,0.0,1.5573152303695679,Discharge,-0.03044362724072481,-0.03044362724072481,0.4088867653297675,4.959351436297099,0.0,6.516666666666667,0.9969004053523143,0.08196395949313506,78.58844,0.336,1.0,False,False,False,False,,,,,,,,,,,0.0389328807592392,-0.05359030775867291,-0.012398378590742748,-0.0030995946476857217,-0.0002049098987328377,-8.331710412979127e-05,0.0
POMDP-LSTM-PPO,2408,28688,1.5284024477005005,1.5284024477005005,0.0,1.5284024477005005,Discharge,-0.03009969073455284,-0.030099690734552837,0.40486465362529245,4.934097552299499,0.0,6.4624999999999995,0.9969161890298127,0.08044223408949994,77.53977,0.339,1.0,False,False,False,False,,,,,,,,,,,0.038210061192512516,-0.052605958537394096,-0.012335243880748747,-0.003083810970187284,-0.00020110558522374984,-8.363295351147652e-05,0.0
POMDP-LSTM-PPO,2409,28689,1.5141751766204834,1.5141751766204834,0.0,1.5141751766204834,Discharge,-0.01914683205490366,-0.019146832054903667,0.4008799821078701,4.114991490046183,0.0,5.629166666666666,0.9974281303187211,0.0796934303484464,77.53977,0.339,1.0,False,False,False,False,,,,,,,,,,,0.03785437941551209,-0.04387288038239403,-0.010287478725115458,-0.002571869681278871,-0.00019923357587111603,-6.974910575628281e-05,0.0
POMDP-LSTM-PPO,2410,28690,1.4892960786819458,1.4892960786819458,0.0,1.4892960786819458,Discharge,-0.025860487244844965,-0.02586048724484496,0.39696078190081235,4.556537254651388,0.0,6.045833333333333,0.9971521642158429,0.07838400414115496,77.53977,0.339,1.0,False,False,False,False,,,,,,,,,,,0.03723240196704865,-0.048580516974288765,-0.011391343136628469,-0.002847835784157149,-0.0001959600103528874,-7.723330646634103e-05,0.0
POMDP-LSTM-PPO,2411,28691,1.4818204641342163,1.4818204641342163,0.0,1.4818204641342163,Discharge,-0.03500693875311953,-0.03500693875311953,0.39306125436361705,5.205679535865784,0.0,6.6875,0.9967464502900839,0.07799055074390604,77.53977,0.339,1.0,False,False,False,False,,,,,,,,,,,0.03704551160335541,-0.0555014891619017,-0.013014198839664459,-0.0032535497099160926,-0.0001949763768597651,-8.823626813292504e-05,0.0
POMDP-LSTM-PPO,2412,28692,1.4920357465744019,1.4920357465744019,0.0,1.4920357465744019,Discharge,-0.014445727297561503,-0.014445727297561503,0.3891348445042107,3.778797586758931,0.0,5.270833333333333,0.9976382515082757,0.07852819718812633,76.36171,0.345,1.0,False,False,False,False,,,,,,,,,,,0.03730089366436005,-0.03967637375195799,-0.009446993966897329,-0.0023617484917243248,-0.00019632049297031584,-6.518425837159156e-05,0.0
POMDP-LSTM-PPO,2413,28693,1.4425151348114014,1.4425151348114014,0.0,1.4425151348114014,Discharge,-0.009304427189469418,-0.00930442718946942,0.3853387520441807,3.311651531855265,0.0,4.754166666666666,0.9979302177925905,0.0759218492006,76.36171,0.345,1.0,False,False,False,False,,,,,,,,,,,0.03606287837028504,-0.034771463910780794,-0.008279128829638162,-0.0020697822074094985,-0.0001898046230015,-5.712598892450333e-05,0.0
POMDP-LSTM-PPO,2414,28694,1.4273626804351807,1.4273626804351807,0.0,1.4273626804351807,Discharge,-0.013298450643335659,-0.01329845064333566,0.38158253446408813,3.5768039862314858,0.0,5.004166666666666,0.9977644975086054,0.07512435160185153,76.36171,0.345,1.0,False,False,False,False,,,,,,,,,,,0.03568406701087952,-0.03755549444947475,-0.008942009965578715,-0.002235502491394592,-0.00018781087900462886,-6.169986876249313e-05,0.0
POMDP-LSTM-PPO,2415,28695,1.429297685623169,1.429297685623169,0.0,1.429297685623169,Discharge,-0.011575526271653013,-0.011575526271653019,0.3778212247650798,3.454035647710165,0.0,4.883333333333334,0.9978412277201811,0.07522619398016671,76.36171,0.345,1.0,False,False,False,False,,,,,,,,,,,0.035732442140579225,-0.03626645941326455,-0.008635089119275413,-0.0021587722798188658,-0.0001880654849504168,-5.958211492300034e-05,0.0
POMDP-LSTM-PPO,2416,28696,1.4333059787750244,1.4333059787750244,0.0,1.4333059787750244,Discharge,-0.009680203199576812,-0.009680203199576808,0.37404936692619817,3.3375273545583086,0.0,4.770833333333333,0.9979140454034011,0.07543715677763278,75.9083,0.356,1.0,False,False,False,False,,,,,,,,,,,0.03583264946937561,-0.03483507880710254,-0.008343818386395772,-0.0020859545965988824,-0.00018859289194408197,-5.94079869111379e-05,0.0
POMDP-LSTM-PPO,2417,28697,1.4366852045059204,1.4366852045059204,0.0,1.4366852045059204,Discharge,0.002558727205016779,0.002558727205016779,0.3702686163880247,2.442481462160746,0.0,3.8791666666666664,0.9984734490861495,0.07561501076346941,75.9083,0.356,1.0,False,False,False,False,,,,,,,,,,,0.035917130112648014,-0.02549313464144378,-0.006106203655401865,-0.0015265509138504552,-0.00018903752690867354,-4.347617002646128e-05,0.0
POMDP-LSTM-PPO,2418,28698,1.4329873323440552,1.4329873323440552,0.0,1.4329873323440552,Discharge,0.0036048158862954363,0.003604815886295436,0.36649759709238244,2.3586793343226113,0.0,3.7916666666666665,0.9985258254160483,0.07542038591284493,75.9083,0.356,1.0,False,False,False,False,,,,,,,,,,,0.035824683308601384,-0.02461845904561465,-0.005896698335806528,-0.001474174583951715,-0.00018855096478211236,-4.1984492150942487e-05,0.0
POMDP-LSTM-PPO,2419,28699,1.4325519800186157,1.4325519800186157,0.0,1.4325519800186157,Discharge,0.00013644525081130641,0.00013644525081130815,0.3627277234607545,2.6132813533147177,0.0,4.045833333333333,0.9983666991541783,0.07539747263255864,75.9083,0.356,1.0,False,False,False,False,,,,,,,,,,,0.03581379950046539,-0.027275839930875196,-0.006533203383286794,-0.0016333008458216947,-0.00018849368158139663,-4.6516408089001976e-05,0.0
POMDP-LSTM-PPO,2420,28700,1.456644058227539,1.456644058227539,0.0,1.456644058227539,Discharge,0.00850251501591143,0.008502515015911432,0.3588944496233136,2.143355941772461,0.0,3.6,0.9986604025363923,0.07666547674881775,71.20463,0.365,1.0,False,False,False,False,,,,,,,,,,,0.03641610145568848,-0.020984819183928825,-0.005358389854431152,-0.001339597463607678,-0.0001916636918720444,-3.911624593734742e-05,0.0
POMDP-LSTM-PPO,2421,28701,1.4592692852020264,1.4592692852020264,0.0,1.4592692852020264,Discharge,0.016308195434453707,0.01630819543445371,0.3550542672938346,1.54489738146464,0.0,3.0041666666666664,0.9990344391365846,0.07680364658958025,71.20463,0.365,1.0,False,False,False,False,,,,,,,,,,,0.03648173213005066,-0.0151255288848343,-0.0038622434536616,-0.0009655608634153712,-0.00019200911647395064,-2.819437721172968e-05,0.0
POMDP-LSTM-PPO,2422,28702,1.436653971672058,1.436653971672058,0.0,1.436653971672058,Discharge,-0.000606291498540708,-0.0006062914985407085,0.3512735989473292,2.8091793616612755,0.0,4.245833333333334,0.9982442628989616,0.07561336693010824,71.20463,0.365,1.0,False,False,False,False,,,,,,,,,,,0.03591634929180145,-0.027503654344475003,-0.0070229484041531886,-0.0017557371010383793,-0.0001890334173252706,-5.126752335031827e-05,0.0
POMDP-LSTM-PPO,2423,28703,1.4317567348480225,1.4317567348480225,0.0,1.4317567348480225,Discharge,0.013058618575871143,0.013058618575871145,0.34750581806615016,1.7432432651519778,0.0,3.1750000000000003,0.99891047295928,0.07535561762358005,71.20463,0.365,1.0,False,False,False,False,,,,,,,,,,,0.035793918371200564,-0.01706746135808154,-0.004358108162879944,-0.001089527040719962,-0.00018838904405895013,-3.1814189589023595e-05,0.0
POMDP-LSTM-PPO,2424,28704,1.4091322422027588,1.4091322422027588,0.0,1.4091322422027588,Discharge,0.01696009493124544,0.016960094931245444,0.34379757532351135,1.474201091130574,0.0,2.883333333333333,0.9990786243180433,0.0741648548527767,66.34668,0.37,1.0,False,False,False,False,,,,,,,,,,,0.03522830605506897,-0.01344864785672252,-0.003685502727826435,-0.0009213756819567154,-0.00018541213713194177,-2.727272018591562e-05,0.0
POMDP-LSTM-PPO,2425,28705,1.392944097518921,1.392944097518921,0.0,1.392944097518921,Discharge,0.018965515629042633,0.018965515629042633,0.3401319329616195,1.277889235814412,0.0,2.670833333333333,0.999201319227616,0.07331284723783786,66.34668,0.37,1.0,False,False,False,False,,,,,,,,,,,0.03482360243797302,-0.01165775987805321,-0.00319472308953603,-0.0007986807723839862,-0.00018328211809459468,-2.3640950862566623e-05,0.0
POMDP-LSTM-PPO,2426,28706,1.3793659210205078,1.3793659210205078,0.0,1.3793659210205078,Discharge,0.01585473481165083,0.015854734811650825,0.33650202264314444,1.503967412312825,0.0,2.883333333333333,0.9990600203673045,0.07259820636950033,66.34668,0.37,1.0,False,False,False,False,,,,,,,,,,,0.034484148025512695,-0.013720196137332726,-0.0037599185307820625,-0.0009399796326955423,-0.00018149551592375085,-2.7823397127787267e-05,0.0
POMDP-LSTM-PPO,2427,28707,1.3691010475158691,1.3691010475158691,0.0,1.3691010475158691,Discharge,0.011333721078496384,0.011333721078496386,0.3328991251496816,1.851732285817464,0.0,3.220833333333333,0.9988426673213641,0.07205794986925619,66.34668,0.37,1.0,False,False,False,False,,,,,,,,,,,0.03422752618789673,-0.01689273979425998,-0.00462933071454366,-0.0011573326786359361,-0.00018014487467314048,-3.4257047287623084e-05,0.0
POMDP-LSTM-PPO,2428,28708,1.3385299444198608,1.3385299444198608,0.0,1.3385299444198608,Discharge,0.014382765944684829,0.01438276594468483,0.32937667792752406,1.6323033889134724,0.0,2.970833333333333,0.9989798103819291,0.07044894444315049,61.36619,0.371,1.0,False,False,False,False,,,,,,,,,,,0.03346324861049652,-0.013773132986484856,-0.004080758472283681,-0.0010201896180709324,-0.00017612236110787626,-3.0279227864344912e-05,0.0
POMDP-LSTM-PPO,2429,28709,1.316428303718567,1.316428303718567,0.0,1.316428303718567,Discharge,0.008751581269205368,0.008751581269205366,0.3259123929177384,2.071071696281433,0.0,3.3874999999999997,0.998705580189824,0.06928570019571396,61.36619,0.371,1.0,False,False,False,False,,,,,,,,,,,0.032910707592964175,-0.01747539464242395,-0.005177679240703582,-0.001294419810175973,-0.00017321425048928493,-3.8418379966020585e-05,0.0
POMDP-LSTM-PPO,2430,28710,1.3080168962478638,1.3080168962478638,0.0,1.3080168962478638,Discharge,0.015731618503780465,0.015731618503780465,0.32247024319077033,1.4503164370854695,0.0,2.7583333333333333,0.9990935522268215,0.06884299453936117,61.36619,0.371,1.0,False,False,False,False,,,,,,,,,,,0.0327004224061966,-0.012237554180267623,-0.0036257910927136737,-0.0009064477731784981,-0.00017210748634840297,-2.690336990793546e-05,0.0
POMDP-LSTM-PPO,2431,28711,1.2818026542663574,1.2818026542663574,0.0,1.2818026542663574,Discharge,0.014438323178887448,0.014438323178887446,0.31909707831112205,1.5056973457336427,0.0,2.7875,0.9990589391589165,0.0674632975929661,61.36619,0.371,1.0,False,False,False,False,,,,,,,,,,,0.032045066356658936,-0.012704850042608134,-0.0037642433643341067,-0.0009410608410834742,-0.00016865824398241527,-2.7930685763359074e-05,0.0
POMDP-LSTM-PPO,2432,28712,1.25742769241333,1.25742769241333,0.0,1.25742769241333,Discharge,0.0215522198899883,0.0215522198899883,0.3157880580679291,0.8467389742533364,0.0,2.1041666666666665,0.9994707881410916,0.0661804048638594,60.60653,0.372,1.0,False,False,False,False,,,,,,,,,,,0.03143569231033325,-0.007056212768722434,-0.0021168474356333413,-0.0005292118589084183,-0.00016545101215964853,-1.5749344921112056e-05,0.0
POMDP-LSTM-PPO,2433,28713,1.2352104187011719,1.2352104187011719,0.0,1.2352104187011719,Discharge,0.010989275575740195,0.010989275575740195,0.31253750433450495,1.7189562479654943,0.0,2.954166666666666,0.9989256523450216,0.06501107466848266,60.60653,0.372,1.0,False,False,False,False,,,,,,,,,,,0.0308802604675293,-0.014324746344013624,-0.004297390619913736,-0.0010743476549783804,-0.00016252768667120667,-3.1972586212158193e-05,0.0
POMDP-LSTM-PPO,2434,28714,1.2351670265197754,1.2351670265197754,0.0,1.2351670265197754,Discharge,0.01093987764425,0.010939877644250001,0.30928706479103185,1.723166306813558,0.0,2.9583333333333335,0.9989230210582416,0.06500879086946179,60.60653,0.372,1.0,False,False,False,False,,,,,,,,,,,0.030879175662994387,-0.014359830439471704,-0.0043079157670338954,-0.0010769789417583997,-0.0001625219771736545,-3.2050893306732175e-05,0.0
POMDP-LSTM-PPO,2435,28715,1.1949377059936523,1.1949377059936523,0.0,1.1949377059936523,Discharge,0.02105036566051231,0.02105036566051231,0.3061424918805222,0.7550622940063476,0.0,1.95,0.999528086066246,0.06289145821019215,60.60653,0.372,1.0,False,False,False,False,,,,,,,,,,,0.02987344264984131,-0.006292234516365123,-0.0018876557350158692,-0.00047191393375400903,-0.0001572286455254804,-1.4044158668518065e-05,0.0
POMDP-LSTM-PPO,2436,28716,1.1149377822875977,1.1149377822875977,0.0,1.1149377822875977,Discharge,0.011219587124847165,0.011219587124847167,0.30320844508502853,1.439228884379069,0.0,2.5541666666666667,0.9991004819472632,0.05868093590987349,60.55232,0.37,1.0,False,False,False,False,,,,,,,,,,,0.027873444557189944,-0.011982939094522605,-0.003598072210947673,-0.000899518052736803,-0.00014670233977468375,-2.662573436101278e-05,0.0
POMDP-LSTM-PPO,2437,28717,1.1070053577423096,1.1070053577423096,0.0,1.1070053577423096,Discharge,0.01446775165218014,0.014467751652180139,0.3002952730909698,1.1388279755910236,0.0,2.245833333333333,0.9992882325152556,0.05826343988117412,60.55232,0.37,1.0,False,False,False,False,,,,,,,,,,,0.02767513394355774,-0.009481817950404231,-0.002847069938977559,-0.0007117674847444411,-0.0001456585997029353,-2.1068317548433938e-05,0.0
POMDP-LSTM-PPO,2438,28718,1.074718713760376,1.074718713760376,0.0,1.074718713760376,Discharge,0.009423586590162333,0.009423586590162333,0.2974670659494951,1.5086146195729575,0.0,2.5833333333333335,0.9990571158627669,0.05656414282949341,60.55232,0.37,1.0,False,False,False,False,,,,,,,,,,,0.0268679678440094,-0.01256064084014575,-0.0037715365489323937,-0.000942884137233091,-0.00014141035707373353,-2.7909370462099714e-05,0.0
