Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Near Low SOC Zone,Near High SOC Zone,Dangerous Discharge Near Low SOC,Dangerous Charge Near High SOC,Shield Reason,Fallback Used,Blocked,Final Blocked,Clipped,Forecast Warning,Dynamic Reserve Active,SOC Low Margin,SOC High Margin,Voltage Margin,Economic effect,Local energy effect,Grid import penalty,Voltage stability effect,CO2 effect,Battery health effect,SOC safety effect
MDP-PPO,1787,28067,-0.7447209358215332,-0.7447209358215332,0.0,-0.7447209358215332,Charge,0.12271072372337488,0.12271072372337488,0.4423452688354347,-2.674015864178466,6.956236799999999,3.5375,1.0016712599151116,0.03723604679107669,65.34278,0.315,1.0,False,False,False,False,,,,,,,,,,,0.0360375737554642,0.0884375,-0.0,-0.0016712599151116336,-0.0,-9.309011697769174e-05,0.0
MDP-PPO,1788,28068,-0.8494834899902344,-0.8494834899902344,0.0,-0.8494834899902344,Charge,0.116487135403093,0.11648713540309301,0.44436279212416147,-3.804163176676433,7.674480000000001,3.0208333333333335,1.0023776019854227,0.042474174499511755,55.37804,0.287,1.0,False,False,False,False,,,,,,,,,,,0.043450089491431136,0.07552083333333334,-0.0,-0.002377601985422695,-0.0,-0.00010618543624877941,0.0
MDP-PPO,1789,28069,-0.9763152599334717,-0.9763152599334717,0.0,-0.9763152599334717,Charge,0.12234092815900124,0.12234092815900124,0.44668154086650347,-4.328518073399861,8.334,3.029166666666667,1.002705323795875,0.048815762996673624,55.37804,0.287,1.0,False,False,False,False,,,,,,,,,,,0.04943912469570121,0.07572916666666668,-0.0,-0.0027053237958749587,-0.0,-0.00012203940749168406,0.0
MDP-PPO,1790,28070,-1.0918691158294678,-1.0918691158294678,0.0,-1.0918691158294678,Charge,0.12287539981570438,0.12287539981570438,0.44927473001659846,-5.1511983508372,8.9389008,2.6958333333333333,1.0032194989692733,0.054593455791473434,55.37804,0.287,1.0,False,False,False,False,,,,,,,,,,,0.05883554909112304,0.06739583333333334,-0.0,-0.0032194989692733156,-0.0,-0.0001364836394786836,0.0
MDP-PPO,1791,28071,-1.1984705924987793,-1.1984705924987793,0.0,-1.1984705924987793,Charge,0.1243470953592063,0.1243470953592063,0.45212109767378306,-5.973749407501222,9.572220000000002,2.4,1.0037335933796883,0.05992352962493902,55.37804,0.287,1.0,False,False,False,False,,,,,,,,,,,0.0682304975629569,0.06,-0.0,-0.0037335933796882603,-0.0,-0.00014980882406234757,0.0
MDP-PPO,1792,28072,-1.3014805316925049,-1.3014805316925049,0.0,-1.3014805316925049,Charge,0.13029128447990446,0.13029128447990448,0.45521211393655275,-6.290348534974163,10.0626624,2.470833333333333,1.0039314678343587,0.0650740265846253,55.97,0.286,1.0,False,False,False,False,,,,,,,,,,,0.07261460404739142,0.06177083333333333,-0.0,-0.003931467834358715,-0.0,-0.00016268506646156325,0.0
MDP-PPO,1793,28073,-1.3794856071472168,-1.3794856071472168,0.0,-1.3794856071472168,Charge,0.13722712346453414,0.1372271234645341,0.4584883922535274,-6.468535459519451,10.5188544,2.670833333333333,1.0040428346621997,0.0689742803573609,55.97,0.286,1.0,False,False,False,False,,,,,,,,,,,0.07467156049429388,0.06677083333333332,-0.0,-0.004042834662199679,-0.0,-0.0001724357008934023,0.0
MDP-PPO,1794,28074,-1.4473015069961548,-1.4473015069961548,0.0,-1.4473015069961548,Charge,0.13825278189156692,0.13825278189156692,0.46192573333264325,-6.954391293003846,10.901692800000001,2.5,1.0043464945581275,0.07236507534980781,55.97,0.286,1.0,False,False,False,False,,,,,,,,,,,0.08028018913806896,0.0625,-0.0,-0.004346494558127523,-0.0,-0.00018091268837451956,0.0
MDP-PPO,1795,28075,-1.4980562925338745,-1.4980562925338745,0.0,-1.4980562925338745,Charge,0.13886498018089408,0.13886498018089408,0.4654836170274112,-7.40218504079946,11.229408000000001,2.3291666666666666,1.0046263656504997,0.07490281462669379,55.97,0.286,1.0,False,False,False,False,,,,,,,,,,,0.08544943620129382,0.058229166666666665,-0.0,-0.004626365650499675,-0.0,-0.0001872570365667345,0.0
MDP-PPO,1796,28076,-1.5460426807403564,-1.5460426807403564,0.0,-1.5460426807403564,Charge,0.14218744734737282,0.1421874473473728,0.46915546839416955,-7.416841852592977,11.4670512,2.504166666666667,1.0046355261578706,0.0773021340370179,55.18125,0.289,1.0,False,False,False,False,,,,,,,,,,,0.08441206217366923,0.06260416666666667,-0.0,-0.004635526157870551,-0.0,-0.00019325533509254478,0.0
MDP-PPO,1797,28077,-1.5731244087219238,-1.5731244087219238,0.0,-1.5731244087219238,Charge,0.14284094114686124,0.14284094114686124,0.4728916388648841,-7.661915591278074,11.660039999999999,2.4250000000000003,1.0047886972445488,0.07865622043609626,55.18125,0.289,1.0,False,False,False,False,,,,,,,,,,,0.08720127894250024,0.06062500000000001,-0.0,-0.0047886972445487785,-0.0,-0.00019664055109024065,0.0
MDP-PPO,1798,28078,-1.5926878452301025,-1.5926878452301025,0.0,-1.5926878452301025,Charge,0.14666504492448834,0.14666504492448834,0.4766742724973056,-7.533450821436565,11.759472,2.6333333333333333,1.004708406763398,0.07963439226150519,55.18125,0.289,1.0,False,False,False,False,,,,,,,,,,,0.08573920433520678,0.06583333333333334,-0.0,-0.00470840676339801,-0.0,-0.000199085980653763,0.0
MDP-PPO,1799,28079,-1.5919556617736816,-1.5919556617736816,0.0,-1.5919556617736816,Charge,0.1400519556712439,0.1400519556712439,0.4804551671940181,-8.119487271559652,11.828109600000001,2.1166666666666667,1.0050746795447247,0.07959778308868415,55.18125,0.289,1.0,False,False,False,False,,,,,,,,,,,0.09240896300702367,0.05291666666666667,-0.0,-0.005074679544724736,-0.0,-0.00019899445772171041,0.0
MDP-PPO,1800,28080,-1.6033880710601807,-1.6033880710601807,0.0,-1.6033880710601807,Charge,0.1459234075011096,0.1459234075011096,0.48426321386278603,-7.922005795606486,11.8087272,2.283333333333333,1.004951253622254,0.08016940355300911,57.52553,0.296,1.0,False,False,False,False,,,,,,,,,,,0.09399175129891281,0.05708333333333333,-0.0,-0.004951253622254015,-0.0,-0.00020042350888252282,0.0
MDP-PPO,1801,28081,-1.582203984260559,-1.582203984260559,0.0,-1.582203984260559,Charge,0.15208986280300607,0.15208986280300607,0.4880209483254049,-7.367537349072773,11.728907999999999,2.779166666666667,1.0046047108431706,0.07911019921302802,57.52553,0.296,1.0,False,False,False,False,,,,,,,,,,,0.08741318247754257,0.06947916666666668,-0.0,-0.004604710843170601,-0.0,-0.00019777549803257004,0.0
MDP-PPO,1802,28082,-1.5478867292404175,-1.5478867292404175,0.0,-1.5478867292404175,Charge,0.15216864846006312,0.15216864846006314,0.49169717930735085,-7.161006070759582,11.5838928,2.875,1.0044756287942247,0.07739433646202094,57.52553,0.296,1.0,False,False,False,False,,,,,,,,,,,0.08496276309544287,0.07187500000000001,-0.0,-0.004475628794224695,-0.0,-0.00019348584115505237,0.0
MDP-PPO,1803,28083,-1.5002105236053467,-1.5002105236053467,0.0,-1.5002105236053467,Charge,0.1457371152414519,0.14573711524145191,0.49526017930091354,-7.348216143061322,11.381760000000002,2.533333333333333,1.0045926350894134,0.0750105261802674,57.52553,0.296,1.0,False,False,False,False,,,,,,,,,,,0.08718394331298267,0.06333333333333334,-0.0,-0.004592635089413433,-0.0,-0.00018752631545066855,0.0
MDP-PPO,1804,28084,-1.4684346914291382,-1.4684346914291382,0.0,-1.4684346914291382,Charge,0.1564189198514457,0.1564189198514457,0.49874771169305776,-6.332362641904195,11.092464,3.2916666666666665,1.00395772665119,0.07342173457145697,59.92768,0.302,1.0,False,False,False,False,,,,,,,,,,,0.07826853417239778,0.08229166666666667,-0.0,-0.003957726651190097,-0.0,-0.00018355433642864243,0.0
MDP-PPO,1805,28085,-1.39736008644104,-1.39736008644104,0.0,-1.39736008644104,Charge,0.15048678193992193,0.15048678193992196,0.5020664418983553,-6.287679913558961,10.76004,3.0749999999999997,1.0039297999459744,0.06986800432205206,59.92768,0.302,1.0,False,False,False,False,,,,,,,,,,,0.0777162518967015,0.076875,-0.0,-0.0039297999459744215,-0.0,-0.00017467001080513018,0.0
MDP-PPO,1806,28086,-1.3191109895706177,-1.3191109895706177,0.0,-1.3191109895706177,Charge,0.14906391104149894,0.14906391104149894,0.5051993304985855,-5.792783410429383,10.3618944,3.25,1.0036204896315184,0.06595554947853094,59.92768,0.302,1.0,False,False,False,False,,,,,,,,,,,0.07159928954671366,0.08125,-0.0,-0.0036204896315183976,-0.0,-0.0001648888736963274,0.0
MDP-PPO,1807,28087,-1.2261271476745605,-1.2261271476745605,0.0,-1.2261271476745605,Charge,0.1477003327713736,0.1477003327713736,0.5081113824743125,-5.214017385658774,9.906811200000002,3.466666666666667,1.0032587608660366,0.06130635738372808,59.92768,0.302,1.0,False,False,False,False,,,,,,,,,,,0.06444569286420285,0.08666666666666667,-0.0,-0.003258760866036603,-0.0,-0.00015326589345932023,0.0
MDP-PPO,1808,28088,-1.138270616531372,-1.138270616531372,0.0,-1.138270616531372,Charge,0.15047601974300628,0.15047601974300628,0.5108147751885745,-4.548447783468628,9.3992184,3.7125,1.002842779864668,0.05691353082656865,64.64925,0.312,1.0,False,False,False,False,,,,,,,,,,,0.06064858343474065,0.0928125,-0.0,-0.002842779864667966,-0.0,-0.00014228382706642164,0.0
MDP-PPO,1809,28089,-1.0287845134735107,-1.0287845134735107,0.0,-1.0287845134735107,Charge,0.13885837297013873,0.13885837297013873,0.5132581384080741,-4.6004061531931555,8.850024,3.220833333333333,1.0028752538457457,0.051439225673675586,64.64925,0.312,1.0,False,False,False,False,,,,,,,,,,,0.06134139154673529,0.08052083333333333,-0.0,-0.0028752538457457177,-0.0,-0.00012859806418418897,0.0
MDP-PPO,1810,28090,-0.9159945249557495,-0.9159945249557495,0.0,-0.9159945249557495,Charge,0.12074845703597067,0.12074845703597067,0.515433625404844,-5.034890275044251,8.225884800000001,2.275,1.0031468064219027,0.04579972624778752,64.64925,0.312,1.0,False,False,False,False,,,,,,,,,,,0.06713476277349283,0.056875,-0.0,-0.0031468064219026814,-0.0,-0.00011449931561946881,0.0
MDP-PPO,1811,28091,-0.7859207987785339,-0.7859207987785339,0.0,-0.7859207987785339,Charge,0.13557518253846373,0.13557518253846376,0.517300187301943,-2.7577840012214665,7.5687048,4.0249999999999995,1.0017236150007633,0.03929603993892673,64.64925,0.312,1.0,False,False,False,False,,,,,,,,,,,0.03677203763907442,0.10062499999999999,-0.0,-0.0017236150007633455,-0.0,-9.824009984731684e-05,0.0
MDP-PPO,1812,28092,-0.624038815498352,-0.624038815498352,0.0,-0.624038815498352,Charge,0.12368204379689973,0.12368204379689973,0.5187822794887517,-2.9469558511683154,6.854328000000001,3.283333333333333,1.0018418474069801,0.03120194077491763,71.599,0.319,1.0,False,False,False,False,,,,,,,,,,,0.043518562722483806,0.08208333333333334,-0.0,-0.0018418474069801238,-0.0,-7.800485193729409e-05,0.0
MDP-PPO,1813,28093,-0.4820632338523865,-0.4820632338523865,0.0,-0.4820632338523865,Charge,0.061512219559768114,0.11151221955976812,0.519927179669151,-2.696519966147614,6.1160832,2.9375,1.0016853249788422,0.024103161692619345,71.599,0.319,1.0,False,False,False,False,,,,,,,,,,,0.039820302442841876,0.0734375,-0.0,-0.0016853249788422175,-0.0,-6.025790423154837e-05,0.0
MDP-PPO,1814,28094,-0.33289778232574463,-0.33289778232574463,0.0,-0.33289778232574463,Charge,0.07260419999991331,0.12260419999991332,0.5207178119021747,-0.22391315100758824,5.3359776,4.779166666666667,1.0001399457193798,0.016644889116287247,71.599,0.319,1.0,False,False,False,False,,,,,,,,,,,0.0033065912754171646,0.11947916666666668,-0.0,-0.00013994571937980815,-0.0,-4.161222279071812e-05,0.0
MDP-PPO,1815,28095,-0.16793085634708405,-0.16793085634708405,0.0,-0.16793085634708405,Idle,0.05188289807429186,0.10188289807429186,0.521116647685999,0.5586588563470833,4.5342720000000005,4.925,0.9996508382147831,0.00839654281735421,71.599,0.319,1.0,False,False,False,False,,,,,,,,,,,-0.005499919625144289,0.10915852859132291,-0.0013966471408677083,-0.00034916178521693375,-8.91060875873598e-06,-2.099135704338553e-05,0.0
MDP-PPO,1816,28096,-6.776861846446991e-05,-6.776861846446991e-05,0.0,-6.776861846446991e-05,Idle,0.039937263605026516,0.08993726360502652,0.5211168086364678,0.17256430195179773,3.7108368,3.8833333333333333,0.9998921473112802,3.3884309232234986e-06,96.50404,0.334,1.0,False,False,False,False,,,,,,,,,,,-0.0022898084409926508,0.09276922578453839,-0.0004314107548794943,-0.00010785268871982279,-2.881823842595023e-06,-8.471077308058748e-09,0.0
MDP-PPO,1817,28097,0.15636076033115387,0.15636076033115387,0.0,0.15636076033115387,Idle,0.007275158629764508,0.057275158629764504,0.5207053329513859,1.1771251063355122,2.9081808000000002,4.241666666666666,0.9992642968085402,0.008229513701639669,96.50404,0.334,1.0,False,False,False,False,,,,,,,,,,,-0.0156196326476859,0.07661353900827886,-0.0029428127658387804,-0.0007357031914597689,-1.965798927580306e-05,-2.0573784254099173e-05,0.0
MDP-PPO,1818,28098,0.31088903546333313,0.31088903546333313,0.0,0.31088903546333313,Discharge,-0.030375978623988234,0.019624021376011765,0.5198872039106929,2.4707016312033336,2.0975759999999997,4.879166666666666,0.9984558114804979,0.01636258081385962,96.50404,0.334,1.0,False,False,False,False,,,,,,,,,,,-0.03278449474378537,0.060211625886583325,-0.006176754078008335,-0.0015441885195021099,-4.126071724109567e-05,-4.0906452034649056e-05,0.0
MDP-PPO,1819,28099,0.4645889699459076,0.4645889699459076,0.0,0.4645889699459076,Discharge,-0.05724701393196184,-0.007247013931961838,0.5186646013582037,3.204624363387425,1.3516200000000003,5.020833333333333,0.9979971097728828,0.02445205104978458,96.50404,0.334,1.0,False,False,False,False,,,,,,,,,,,-0.04252313969053076,0.04540522424864771,-0.008011560908468562,-0.0020028902271171933,-5.351722686857e-05,-6.113012762446146e-05,0.0
MDP-PPO,1820,28100,0.5412048697471619,0.5412048697471619,0.0,0.5412048697471619,Discharge,-0.04673160811045411,-0.04673160811045411,0.5172403780167638,3.9498577969195052,0.688104,5.179166666666667,0.9975313388769252,0.02848446682879796,119.64,0.368,1.0,False,False,False,False,,,,,,,,,,,-0.06497713568822433,0.03073272174367905,-0.009874644492298763,-0.0024686611230747557,-7.26773834633189e-05,-7.12111670719949e-05,0.0
MDP-PPO,1821,28101,0.6624351739883423,0.6624351739883423,0.0,0.6624351739883423,Discharge,-0.07333292836757448,-0.07333292836757448,0.5154971275588998,4.583398159344991,0.0,5.245833333333334,0.9971353761504094,0.034865009157281135,119.64,0.368,1.0,False,False,False,False,,,,,,,,,,,-0.07539919142030477,0.016560879349708558,-0.01145849539836248,-0.0028646238495906307,-8.433452613194783e-05,-8.716252289320285e-05,0.0
MDP-PPO,1822,28102,0.7870165109634399,0.7870165109634399,0.0,0.7870165109634399,Discharge,-0.06918165421582151,-0.06918165421582152,0.513426031477417,4.5296501557032265,0.0,5.316666666666666,0.9971689686526856,0.04142192162965469,119.64,0.368,1.0,False,False,False,False,,,,,,,,,,,-0.07451500988639594,0.019675412774086,-0.011324125389258066,-0.002831031347314439,-8.334556286493937e-05,-0.00010355480407413675,0.0
MDP-PPO,1823,28103,0.7769190669059753,0.7769190669059753,0.0,0.7769190669059753,Discharge,-0.06538526501531552,-0.06538526501531552,0.5113815076171382,4.323080933094025,0.0,5.1000000000000005,0.9972980744168163,0.040890477205577605,119.64,0.368,1.0,False,False,False,False,,,,,,,,,,,-0.07111684288986325,0.019422976672649386,-0.010807702332735062,-0.0027019255831837174,-7.954468916893006e-05,-0.00010222619301394401,0.0
MDP-PPO,1824,28104,0.7855823040008545,0.7855823040008545,0.0,0.7855823040008545,Discharge,-0.11323198159038506,-0.11323198159038507,0.5093141857645044,5.726917695999146,0.0,6.5125,0.9964206764400005,0.04134643705267651,145.74023,0.378,1.0,False,False,False,False,,,,,,,,,,,-0.11476331655332303,0.019639557600021364,-0.014317294239997865,-0.003579323559999459,-0.00010823874445438386,-0.00010336609263169128,0.0
MDP-PPO,1825,28105,0.7817865610122681,0.7817865610122681,0.0,0.7817865610122681,Discharge,-0.11080626519152656,-0.11080626519152656,0.507256852709209,5.618213438987731,0.0,6.3999999999999995,0.9964886166006326,0.0411466611059088,145.74023,0.378,1.0,False,False,False,False,,,,,,,,,,,-0.1125849613332349,0.019544664025306704,-0.014045533597469328,-0.003511383399367407,-0.00010618423399686812,-0.00010286665276477199,0.0
MDP-PPO,1826,28106,0.7731494307518005,0.7731494307518005,0.0,0.7731494307518005,Discharge,-0.11035192383213989,-0.11035192383213989,0.5052222489440726,5.589350569248199,0.0,6.3625,0.9965066558942199,0.0406920753027263,145.74023,0.378,1.0,False,False,False,False,,,,,,,,,,,-0.11200657015801874,0.019328735768795013,-0.013973376423120498,-0.0034933441057800607,-0.00010563872575879098,-0.00010173018825681575,0.0
MDP-PPO,1827,28107,0.7621439695358276,0.7621439695358276,0.0,0.7621439695358276,Discharge,-0.10952840162031557,-0.10952840162031557,0.5032166069189784,5.5420226971308395,0.0,6.304166666666667,0.9965362358142933,0.04011284050188562,145.74023,0.378,1.0,False,False,False,False,,,,,,,,,,,-0.11105815359994697,0.019053599238395693,-0.0138550567428271,-0.003463764185706708,-0.00010474422897577287,-0.00010028210125471406,0.0
MDP-PPO,1828,28108,0.7280701398849487,0.7280701398849487,0.0,0.7280701398849487,Discharge,-0.08662732223799349,-0.08662732223799348,0.5013006328666496,6.142763193448385,0.0,6.870833333333334,0.9961607730040947,0.038319481046576204,101.13392,0.379,1.0,False,False,False,False,,,,,,,,,,,-0.08542073669045862,0.018201753497123718,-0.015356907983620962,-0.0038392269959053316,-0.00011640536251584691,-9.579870261644053e-05,0.0
MDP-PPO,1829,28109,0.7228192090988159,0.7228192090988159,0.0,0.7228192090988159,Discharge,-0.06979756825147816,-0.06979756825147816,0.49939847705323165,5.148014124234518,0.0,5.870833333333334,0.9967824911723534,0.03804311626835869,101.13392,0.379,1.0,False,False,False,False,,,,,,,,,,,-0.07158784168239053,0.0180704802274704,-0.012870035310586295,-0.003217508827646598,-9.755486765424411e-05,-9.510779067089674e-05,0.0
MDP-PPO,1830,28110,0.7087588310241699,0.7087588310241699,0.0,0.7087588310241699,Discharge,-0.09837714858755892,-0.09837714858755892,0.497533322234747,6.80374116897583,0.0,7.5125,0.9957476617693901,0.03730309636969311,101.13392,0.379,1.0,False,False,False,False,,,,,,,,,,,-0.09461223957403737,0.017718970775604248,-0.017009352922439575,-0.004252338230609887,-0.000128930895152092,-9.325774092423279e-05,0.0
MDP-PPO,1831,28111,0.7063485383987427,0.7063485383987427,0.0,0.7063485383987427,Discharge,-0.06274451062089184,-0.06274451062089186,0.49567451029159243,4.710318128267924,0.0,5.416666666666667,0.9970560511698325,0.03717623886309168,101.13392,0.379,1.0,False,False,False,False,,,,,,,,,,,-0.06550127880433473,0.017658713459968566,-0.01177579532066981,-0.0029439488301674643,-8.926052853067716e-05,-9.29405971577292e-05,0.0
MDP-PPO,1832,28112,0.6911494135856628,0.6911494135856628,0.0,0.6911494135856628,Discharge,-0.09021398209600301,-0.09021398209600301,0.4938556960453144,6.396350586414337,0.0,7.0874999999999995,0.996002280883491,0.036376284925561164,99.25238,0.378,1.0,False,False,False,False,,,,,,,,,,,-0.08729229011470258,0.017278735339641572,-0.015990876466035843,-0.003997719116509035,-0.00012089102608323097,-9.094071231390292e-05,0.0
MDP-PPO,1833,28113,0.6844936609268188,0.6844936609268188,0.0,0.6844936609268188,Discharge,-0.0737001553289907,-0.0737001553289907,0.4920543969376122,5.403006339073181,0.0,6.0874999999999995,0.9966231210380792,0.036025982154043054,99.25238,0.378,1.0,False,False,False,False,,,,,,,,,,,-0.07373592026736378,0.017112341523170472,-0.013507515847682951,-0.0033768789619208484,-0.00010211681980848311,-9.006495538510765e-05,0.0
